ASIN,ProductName,ProfileName,Stars,ReviewTitle,ReviewDate,Review,URL
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Ruth cuellar,,me encanta,"June 3, 2020",perfecta para piel mixta,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Antonio Zaragoza,,Hält was es verspricht,"January 16, 2020","Sehr gutes Produkt,",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Alan,,Te da más acné,"April 28, 2021",Saco más acne que antes de usarlo,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Denis,,Excelente producto,"December 20, 2020",Justo lo que necesitaba,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Mildrett N.,,Rapidez,"July 26, 2021",Venía roto el empaque,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Rosa I. Rodriguez E,,Crema hidratante matificadora,"December 25, 2019",Excelente,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Rim,,💓,"March 29, 2021",💓,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Sophia C Boldrin,,-,"May 13, 2021",-,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",SeaDreams,,Disappointed,"April 28, 2021","I was really looking forward to having a moisturizer that also helped with acne bc my skin breaks out so easily. I love the fragrance & the texture of this product, the bottle is both pretty & very functional. However, I've been using this now for a little over a month & my acne has gotten worse & worse. The only thing I have changed in my regimen is this product, therefore i am having to stop using it.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",dp3000,,I spent years trying all acne product until I found this one !,"July 26, 2021","FINALLY ! a product that targets acne production and is not abrasive to my skin. I am impressed on the results after 3 days only. I purchased the other two Vichy acne products (spot corrector and toner) after I saw the good quality and research there is behind this line. I use it in morning and evening, doesnt peel, doesnt make your skin dull - my glowing face is back and acne is controlled. No inflamation on my spots. I havent felt more comfortable about my face skin until now that I use this product. Thank you for the amazing work Vichy! You won a loyal customer.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Honey C,,Need some help with your skin??,"July 9, 2021",I ordered the Vichy Normaderm on recommendation of my dermatologist. It’s been a great help in controlling my acne flares. It’s a barely noticeable scent and it’s very light on your skin so you don’t need very much. Try it!,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Madison Duarte,,Good!!!,"June 27, 2021","Not a fan of the fragrance, feel like works better for me during the night but works ok during the day. My skin is been through a lot lately, it’s kinda dry after using a lot of liquid exfoliants so I’m waiting to recover. General opinion I like it my skin looks better. Lightweight but you can feel the moisture",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Thu Vo,,Product inquiries,"June 7, 2021","I'm fine with it as it gets into my skin fast and well but sometimes there are white streaks that get on my face and hair and it's also quite burning and stinging on my skin I don't understand it's because my skin is chapped Or the product, but can it provide moisture?",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Melissa Alvarado,,Recomendable,"July 1, 2021",Si sentí diferencia desde la 3 aplicación,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Claudia Parra,,Poco hidratante,"August 27, 2021","Es una buena crema, no queda grasosa pero siento q no humecta tanto.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Karen Cornejo,,No note ningún cambio,"August 5, 2021",No mire mucho diferencia,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Teethnclaws,,Smooth Texture; Gorgeous Packaging; Okay Acne Control,"December 13, 2020","This moisturizer is my first experience using a product from Vichy Laboratories. This acne control daily moisturizer comes as part of the Normaderm Phytoaction line.For quick reference, I have mature, sensitive, product-sensitive, fair, acne-prone, congestion-prone, combination skin. I've battled some form of acne for the last 30+ years. These days it is well managed with gentle but consistent use of topical acne medications (which are applied only a few nights a week, not every time I wash my face).Per the description: ""Discover Vichy Normaderm PhytoAction Acne Control Daily Moisturizer that helps to clear acne and visibly improve skin tone and texture. Formulated with 2% Salicylic Acid, Pure Hyaluronic Acid, and Vitamin C, this clinically tested formula specifically targets acne blemishes, blackheads & enlarged pores. Refreshing, light-weight texture easily glides onto skin & is absorbed quickly. Leaves skin feeling soothed & hydrated. Suitable for oily, acne-prone & sensitive skin types. Suitable for adult acne.""What I like:The vibrant, emerald green glass bottle is lovely. You get 1.69oz of product in a hygienic pump. The lotion is light-weight, gel-like, and absorbs quickly into the skin. It is oil-free, silicone-free, non-greasy, and mattifying.Ingredients (I have noted what some are in the parathesis):ACTIVE INGREDIENTS: Salicylic Acid 2% (acne treatment)INACTIVE INGREDIENTS: water, glycerin (humectant), isononyl isononanoate (emollient/skin softening agent), butylene glycol (an organic alcohol typically derived from petroleum and used as a humectant, solvent, emollient), kaolin (natural clay mineral), zinc sulfate (an astringent with antimicrobial properties/stabilizer), bifida ferment lysate (probiotic), sodium hydroxide (lye - stabilize pH), sodium polyacrylate (thickening agent/texture enhancer), sodium hyaluronate (hyaluronic acid), sodium benzoate (preservative), phenoxyethanol (preservative), ascorbyl glucoside (converts into l-ascorbic acid, aka Vitamin C), hydrolyzed algin (usually sourced from brown seaweed), trisodium ethylenediamine disuccinate (chelating agent), biosaccharide gum-1, acrylates / C10-30 alkylacrylate crosspolymer, fragrance (no idea what they use to scent it, but it is strong and minty).You can do your own research online to confirm the accuracy and safety of the aforementioned ingredients.What I don't like:Unlike their claims on the box, I do not think this acne lotion is suitable for sensitive skin or anyone who is scent-sensitive.But first, when I reached out to the manufacturer and asked about the product's pH, I was rebuffed. I was concerned about pH because typically, you don't want to mix SA with Vitamin C in the same routine, simultaneously, as one can affect the other's pH and result in one or both becoming inert or ineffective. I only wanted a confirmation that this product had been pH'ed properly (asking for a range). Instead, I was lectured about how pH didn't matter in skincare and told it was proprietary information. pH matters to me.I'll have to assume it has been pH'ed somehow since the product does have lye in it.pH questions aside, the general use of the acne lotion is okay. The active ingredient is 2% SA, which is a well-known, effective acne-management ingredient. But it is in countless over-the-counter and cosmeceutical topical acne treatments at every price point. So when we focus solely on the active ingredient in this acne lotion, ~$29 (at the time of purchase) for a 1.69oz bottle of 2% SA is a hint high. Especially when you consider this has unnecessary added fragrance (strong minty scent). I think you are paying more for the branding and the quality grade of the packaging than you are the formula, in my opinion.As someone with sensitive, acne-prone skin, I'd rather have something with this same packaging and quick-absorbing texture but fragrance-free. Vichy went through all the trouble of making sure this acne lotion is: non-comedogenic, oil-free, paraben-free, silicone-free, non-greasy, non-drying, and beautifully packaged but felt the need to ruin it with added fragrance. Vichy calls it an ""allergy-tested formula with light fragrance,"" which is subjective. To me, it is heavy, minty, and lingers, and did cause me to have sneezing fits whenever I used it.They are not transparent about what they scent with. What if I'm allergic to whatever synthetic chemical or essential oil used to enhance the smell of this product? But I wouldn't know unless I used it. And some people, like myself, break out when they have a poor reaction to added fragrance (as it can be sensitizing). I will note, that was not the case here, but it does happen.This would be a great acne lotion if it were fragrance-free (or available in an unscented version) and if they provided some information on pH for those of us concerned about it.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Wolo P.,,Another very good Vichy product,"January 8, 2021","I have had the opportunity to use Vichy products in the past, and have always found then to be well made quality products. This acne daily moisturizer is no exception to those experiences. It comes very nicely bottled in an attractive emerald green bottle, but admittedly, I'm sure you care more about how well it works, or poorly it works for that matter. Well it doesn't work poorly at all, in my experience. I have acne prone skin, and always have, however my condition is not very severe at all, so I do not need an aggressive cream, or medicated whatever to control my breakouts. I simply get a pimple or two now and then, perhaps similar to what most people deal with. I do like to get that under control the best I can, and for that, this acne moisturizer is very effective. I found it to be very gentle, and even subtle if that is even a way to describe an acne cream. What I mean by that is that it isn't greasy, or on the opposite side of that spectrum, something that would dry me out or react negatively with my skin. It goes on nice and easy, saturates well, and hydrates ok. I do wish that for a moisturizer that it would hydrate better if I'm honest, because as I do get a dry spot or two on my face, I have found that those dry spots still materialize with this moisturizer. So I still need to apply another cream to get rid of that. For my acne control though, it was very effective, and I noticed a lot less breakouts, and severe pimples.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Heidi Austin,,Finally -- acne treatment with hydration!!,"December 14, 2020","This Vichy Normaderm PhytoAction Acne Control Daily Moisturizer is a much needed product. It provides acne treatment without causing the skin to become overly dry and red. I suffer from adult acne, and my skin is still very oily even though I am in my 40s. This moisturizer really does help combat my breakouts while providing hydration to my skin. I seem to have less oily breakthrough along my t-zone when I use this moisturizer regularly. It works amazingly well with my other skin care and also with the makeup I apply daily. On the days when I go without makeup, I still put this moisturizer on. I will never go without it!",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",☁️ Everly,,My new favorite from Vichy,"December 27, 2020","This has been so wonderful for my acne prone skin I’ll be buying another bottle as soon as I run out! But hopefully that won’t be too soon as just a little of the serum seems to go a long way. This has 3 primary acne fighting ingredients in it- salicylic acid, kaolin and zinc. All of which are gentle enough for sensitive skin types but proven to be effective against acne. It’s really helped to keep mine under control as well as heal existing breakouts. Thankfully it’s also been working well to fight my maskne when I wear this under my mask. It is not very hydrating once it’s dried, so I layer a moisturizer on top and I’m good to go. The emerald green glass bottle is really beautiful too and feels very high end. A great product from Vichy, love this serum.Hope this review helps 🌼",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Jennifer Black,,"Works ""O.K.""","March 28, 2021","This isn't a bad moisturizer by any means. It works nicely enough for acne -- about as well as using Yves medicated apricot scrub (and its equivalents). Salicylic acid goes a long way in helping hormonal and moderate-to-mild acne; as I understand it, it causes skin ""turnover"". I think it might go better in an exfoliant, generally, because you also slough off that skin.As a drugstore moisturizer, it's pretty average to above average; I just expect a bit more out of skin care. The best thing I'll say is that it didn't make my acne any worse, at all, though I do exfoliate near-daily, so that would keep there from being a dead skin buildup from the salicylic acid. Finally, I do really like the gel texture -- most people with blemish-prone skin who moisturize have swapped from cremes to gels and should like this, too.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",firstname lastname :),,good for my purposes,"December 29, 2020","i have slightly sensitive skin so i can’t use this daily but it’s great to use once a day when i’m dealing it a break out or a zit. salicylic acid can be pretty drying and using it too much as a teen scared me away from it because it just dried my face out so much, but this one is a little less irritating. it’s a good size as well, not too big since i don’t need it as a daily wash but big enough to last me long enough without too much of it going unused too long. overall i’m happy with it and it works well for me. vichy is a decent brand and if you’re a little oilier than most, this might be a good wash for you.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Mountain Man,,"One of my top lotions I've tested, love this stuff!","February 23, 2021",I've tested lotions and creams that cost well over $500 and can tell you that this one's much better than those. This one's in my top 5 favorites that I've tried and I've tried a LOT of different products. Definitely love this and use it often. Keeps my face very moisturized in the dry winter air. Very lightweight nice lotion. Very light non offensive scent which is important for those of us with allergies. Overall I just love this stuff!,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",I Do The Speed Limit,,Fragrance is too strong,"December 18, 2020","I like and use another Vichy product, so I decided this was worth a try. This lotion is light weight and quickly absorbs into the skin. I can say that I love a gentle fragrance in any kind of skin product, and I'd prefer a light fragrance--sometimes even a potent one--over no fragrance at all. So, it should hold more meaning when I say the following about the fragrance in this Vichy moisturizer: It is way too strong for me!It goes on easily, soaks in quickly, is not sticky, but I can't tolerate the overpowering fragrance.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Elle D,,Good for acne  flare ups,"December 6, 2020","Vichy is a well known cosmetic brand in France. With 2% Salicylic Acid, Hyaluronic Acid, Vitamin C and 60% Vichy Volcanic Water, this cream reduces acne blemishes and it perfect if my skin breaks out which happens occasionally. I would not use it daily because it makes my skin feel dry and tight. I also do not care for the scent of this cream either.Thank you for reading this review. I hope that my comments will be helpful. 😉",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Audrey,,Clear skin,"December 20, 2020","I have been using this product for two weeks now. I usually use it in the morning after washing my face. It goes on smoothly and has a light scent.This has 2% salicylic acid which helps to keep my skin clear. I didn’t dry out with this product and I find it more moisturizing than similar products.It’s paraben and oil free, which is also a plus. I will continue to use this product.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",AK,,Nice serum but a bit too drying if used regularly....,"January 17, 2021","Great serum. Works as intended, and very good for acne prone or oily-combo skin. Because I already use products that contain salicylic acid (face wash), so I found it to be a bit too drying to be used 2's a day. This is great for every other day, or at least once a day use if you already use other drying products. Otherwise it leaves skin in some areas very ashy.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Lisa,,Great for sensitive acne prone skin,"December 31, 2020","If you have sensitive acne prone skin, you may like this. It isn't too watery or too thick. Feels comfortable, and layers well under makeup. Doesn't smell too strong, and great to use alone as well. I use it after a face wash and it keeps my skin a boost of moisture. It's made in France as well. I pair it with it's corresponding facial wash and it works very well. Works well for men as well. doesn't feel oily or sticky for those that do not like wearing lotions because of the feel of most moisturizers. Overall, highly recommended.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Alyssa,,Acne Control Daily Moisturizer!,"December 6, 2020","Vichy Laboratoires Normaderm Phytoaction Acne Control Daily Moisturizer reduces acne and improves skin tone and texture. This product is a salicylic acid acne treatment that contains maximum strength 2% salicylic acid and natural origin hyaluronic acid. It is non-comedogenic, oil free and paraben free. This lightweight moisturizer is suitable for all skin types. For best results, apply to clean skin on the infected areas.I highly recommend this product!",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",a2010,,Works,"January 26, 2021",Has definitely helped to curb breakouts in combination with my other treatments. I did find using this plus benzoyl peroxide on the same day was too irritating for my skin. I now use this a few times a week on days when I'm not using another heavy duty acne cream with peroxide in it. I have cystic and hormonal acne. Staying on top of my skincare is the only way to keep it under control. Having much happier days with clear skin thanks to this.,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",N. B. Kennedy,,Standard acne treatment with moisturizing ingredients,"December 21, 2020","This acne-treating lotion has 2% salicylic acid, which is a standard treatment. You can get any number of over-the-counter products with this concentration. So, the main benefit of this lotion is that it is moisturizing at the same time. Those two attributes are rarely combined successfully. The lotion is light and absorbs well. The scent is somewhat strong -- I always prefer unscented products. It's a pricey line of products, but you can make up your mind about cost.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",BlueSalmon,,Effective acne control,"March 15, 2021","My teen has a lot of acne breakouts and needed help getting them under control. She has tried various facial cleaners but they were not always very effective when used alone. Some were too strong and had burning sensations. We had her try this Vichy acne treatment and she was delighted by the outcome. Not only the outbreaks retreated quickly, it also helped stop future outbreaks while she was using it. It's expensive and only comes in a small bottle but it's worth it.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Dr.  A. Smithe,,treatment lotion,"December 10, 2020","Love this treatment cream. It's so simple yet effective. Thjs is perfect for my son who doesn't want to have to apply anything let alone 3,4,5 different lotions and potions to get results. Simply cleanse, then apply this and you're all set. Its not drying, it's not greasy, and it doesn't burn. Its no fuss.",https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",D. Tobin,,Very effective on acne without overdrying,"December 26, 2020",I have been using this on my back for about two weeks and a little goes a long way. It has controlled my back acne and my skin is smooth and soft and clear. Highly recommend all of Vichy's products and the Normaderm PhytoAction Acne Control Daily Moisturizer does not disappoint.,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18
B07NQ8BVXM,"Vichy Facial Moisturizer for Acne, Normaderm Double-Action Anti-Acne Face Moisturizer for Acne-Prone Skin with Salicylic Acid, Oil-Free, Non-Comedogenic, Hypoallergenic, Paraben-Free, 50mL",Amanda Sachse,,Helps keep breakouts at bay,"December 19, 2020",Wearing face masks all the time has been causing my chin to breakout. I have an arsenal of products to help minimize the issue and this moisturizer really helps. It keeps the rest of my face hydrated and takes care of the acne on my chin. I am very impressed by this moisturizer.,https://www.amazon.ca/Vichy-Normaderm-Phytosolution-Double-Action/product-reviews/B07NQ8BVXM/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18
